Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
wine,0.05,0.9425600709385155,0.9875,0.9868421052631579,-0.0006578947368421906,0.0449438202247191,-0.01463815789473874
wine,0.1,0.9657502524835662,0.9875,0.9861111111111112,-0.001388888888888884,0.0898876404494382,-0.015451388888888834
wine,0.15,0.9735657762616288,0.9875,0.9852941176470589,-0.0022058823529411686,0.1348314606741573,-0.016360294117647
wine,0.2,0.9811529729561477,0.9875,0.984375,-0.0031250000000000444,0.1797752808988764,-0.017382812500000247
wine,0.25,0.9862051648620798,0.9875,0.9833333333333333,-0.004166666666666763,0.2247191011235955,-0.018541666666667095
wine,0.3,0.9891199831923815,0.9875,0.9821428571428571,-0.005357142857142949,0.2696629213483146,-0.01986607142857177
wine,0.35,0.9910846127360338,0.9875,0.9807692307692307,-0.006730769230769318,0.3146067415730337,-0.021394230769231047
wine,0.4,0.9925015396443969,0.9875,0.9791666666666666,-0.008333333333333415,0.3595505617977528,-0.02317708333333356
wine,0.45,0.9934228468203224,0.9875,0.9772727272727273,-0.010227272727272751,0.4044943820224719,-0.02528409090909097
wine,0.5,0.9958129520513194,0.9875,0.975,-0.012500000000000067,0.449438202247191,-0.02781250000000015
wine,0.55,0.9985091152300163,0.9875,0.9722222222222222,-0.015277777777777835,0.4943820224719101,-0.030902777777777894
wine,0.6,0.9999999999999999,0.9875,0.9701492537313433,-0.017350746268656736,0.5224719101123596,-0.03320895522388063
wine,0.65,1.0,0.9875,0.9666666666666667,-0.02083333333333337,0.5617977528089888,-0.0370833333333334
wine,0.7,1.0,0.9875,0.9666666666666667,-0.02083333333333337,0.5617977528089888,-0.0370833333333334
wine,0.75,1.0,0.9875,0.9666666666666667,-0.02083333333333337,0.5617977528089888,-0.0370833333333334
wine,0.8,1.0,0.9875,0.9666666666666667,-0.02083333333333337,0.5617977528089888,-0.0370833333333334
wine,0.85,1.0,0.9875,0.9666666666666667,-0.02083333333333337,0.5617977528089888,-0.0370833333333334
wine,0.9,1.0,0.9875,0.9666666666666667,-0.02083333333333337,0.5617977528089888,-0.0370833333333334
wine,0.95,1.0,0.9875,0.9666666666666667,-0.02083333333333337,0.5617977528089888,-0.0370833333333334
