Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
hepatitis,0.05,0.47631396993529346,0.6774193548387096,0.6837606837606838,0.006341328921974143,0.050724637681159424,0.12501477017606166
hepatitis,0.1,0.534874000999001,0.6774193548387096,0.7027027027027027,0.02528334786399311,0.09420289855072464,0.2683924619408499
hepatitis,0.15,0.5556785806785807,0.6774193548387096,0.7142857142857143,0.03686635944700467,0.13768115942028986,0.26776618966771815
hepatitis,0.2,0.5822967005893835,0.6774193548387096,0.7272727272727273,0.04985337243401766,0.18115942028985507,0.2751906158357775
hepatitis,0.25,0.5921034024355205,0.6774193548387096,0.7311827956989247,0.05376344086021512,0.2246376811594203,0.23933402705515117
hepatitis,0.3,0.6044400297151721,0.6774193548387096,0.7471264367816092,0.06970708194289954,0.26811594202898553,0.2599885758951388
hepatitis,0.35,0.6224801719444576,0.6774193548387096,0.75,0.07258064516129037,0.3188405797101449,0.22763929618768344
hepatitis,0.4,0.6368671558326731,0.6774193548387096,0.7432432432432432,0.06582388840453357,0.36231884057971014,0.18167393199651266
hepatitis,0.45,0.6576654577147999,0.6774193548387096,0.7647058823529411,0.0872865275142315,0.4057971014492754,0.2150989428029276
hepatitis,0.5,0.6685652904063438,0.6774193548387096,0.7580645161290323,0.08064516129032262,0.4492753623188406,0.17950052029136326
hepatitis,0.55,0.7002396313364054,0.6774193548387096,0.75,0.07258064516129037,0.4927536231884058,0.14729601518026575
hepatitis,0.6,0.7167661135161135,0.6774193548387096,0.72,0.04258064516129034,0.5362318840579711,0.07940714908456847
hepatitis,0.65,0.7324573101281435,0.6774193548387096,0.75,0.07258064516129037,0.5797101449275363,0.12520161290322587
hepatitis,0.7,0.7589806945008425,0.6774193548387096,0.7567567567567568,0.07933740191804717,0.6304347826086957,0.1258455340769024
hepatitis,0.75,0.7815165477711871,0.6774193548387096,0.7096774193548387,0.032258064516129115,0.6739130434782609,0.0478668054110303
hepatitis,0.8,0.8038369138369139,0.6774193548387096,0.72,0.04258064516129034,0.717391304347826,0.05935483870967745
hepatitis,0.85,0.8293692066829322,0.6774193548387096,0.7368421052631579,0.05942275042444822,0.7608695652173914,0.07809847198641766
hepatitis,0.9,0.8530687170013795,0.6774193548387096,0.7692307692307693,0.09181141439205964,0.8043478260869565,0.1141439205955336
hepatitis,0.95,0.9009031632495473,0.6774193548387096,1.0,0.32258064516129037,0.8478260869565217,0.38047973531844503
