Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
hepatitis,0.05,0.3895208402708403,0.6290322580645161,0.6410256410256411,0.011993382961124954,0.050724637681159424,0.23644097837646336
hepatitis,0.1,0.45364995515212087,0.6290322580645161,0.6576576576576577,0.028625399593141587,0.09420289855072464,0.3038696264502722
hepatitis,0.15,0.49111029450425736,0.6290322580645161,0.6761904761904762,0.047158218125960105,0.13768115942028986,0.34251758428328916
hepatitis,0.2,0.5151570048309179,0.6290322580645161,0.7171717171717171,0.088139459107201,0.18115942028985507,0.4865298142717495
hepatitis,0.25,0.5489228355816009,0.6290322580645161,0.7526881720430108,0.12365591397849462,0.2246376811594203,0.5504682622268471
hepatitis,0.3,0.5680584058692348,0.6290322580645161,0.7701149425287356,0.14108268446421945,0.26811594202898553,0.5262002825962779
hepatitis,0.35,0.5834297331871345,0.6290322580645161,0.775,0.1459677419354839,0.3188405797101449,0.4578079178885632
hepatitis,0.4,0.610098522152341,0.6290322580645161,0.7837837837837838,0.15475152571926765,0.36231884057971014,0.4271142109851787
hepatitis,0.45,0.6326203344215502,0.6290322580645161,0.8088235294117647,0.1797912713472486,0.4057971014492754,0.44305706153429114
hepatitis,0.5,0.6431853474817719,0.6290322580645161,0.8225806451612904,0.19354838709677424,0.4492753623188406,0.4308012486992717
hepatitis,0.55,0.6640356959588243,0.6290322580645161,0.8214285714285714,0.19239631336405527,0.4927536231884058,0.3904513418270533
hepatitis,0.6,0.6951453823953823,0.6290322580645161,0.84,0.21096774193548384,0.5362318840579711,0.3934263295553617
hepatitis,0.65,0.7240200288652483,0.6290322580645161,0.8181818181818182,0.1891495601173021,0.5797101449275363,0.3262829912023461
hepatitis,0.7,0.7572260238167698,0.6290322580645161,0.8648648648648649,0.2358326068003488,0.6304347826086957,0.37407930733848427
hepatitis,0.75,0.7723160995950769,0.6290322580645161,0.8709677419354839,0.24193548387096775,0.6739130434782609,0.35900104058272636
hepatitis,0.8,0.8079786991719765,0.6290322580645161,0.88,0.2509677419354839,0.717391304347826,0.3498338220918866
hepatitis,0.85,0.8767451894137569,0.6290322580645161,0.8947368421052632,0.26570458404074704,0.7608695652173914,0.3492117390249818
hepatitis,0.9,0.9068596813538203,0.6290322580645161,0.8461538461538461,0.21712158808933002,0.8043478260869565,0.2699349473543022
hepatitis,0.95,0.9219237314160584,0.6290322580645161,0.7142857142857143,0.08525345622119818,0.8478260869565217,0.10055535861987477
