Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
titanic,0.05,0.3379326532454636,0.784375,0.8075657894736842,0.023190789473684137,0.0449438202247191,0.5159950657894721
titanic,0.1,0.43960523545082375,0.784375,0.8368055555555556,0.052430555555555536,0.0898876404494382,0.5832899305555553
titanic,0.15,0.5040514605894318,0.784375,0.8584558823529411,0.07408088235294108,0.1348314606741573,0.5494332107843131
titanic,0.2,0.573537047747574,0.784375,0.884765625,0.10039062499999996,0.1797752808988764,0.5584228515624998
titanic,0.25,0.6509620077819942,0.784375,0.8958333333333334,0.11145833333333333,0.2247191011235955,0.4959895833333333
titanic,0.3,0.7002781429868716,0.784375,0.9017857142857143,0.11741071428571426,0.2696629213483146,0.43539806547619037
titanic,0.35,0.7644352625802094,0.784375,0.9086538461538461,0.1242788461538461,0.3146067415730337,0.3950291895604394
titanic,0.4,0.7998468560233267,0.784375,0.9192708333333334,0.13489583333333333,0.3595505617977528,0.37517903645833334
titanic,0.45,0.8425918605304819,0.784375,0.9318181818181818,0.14744318181818172,0.4044943820224719,0.3645123106060604
titanic,0.5,0.8701278500910854,0.784375,0.940625,0.15625,0.449438202247191,0.34765625
titanic,0.55,0.9035551687895438,0.784375,0.9409722222222222,0.15659722222222217,0.4943820224719101,0.3167534722222221
titanic,0.6,0.9214365255744567,0.784375,0.953125,0.16874999999999996,0.5393258426966292,0.3128906249999999
titanic,0.65,0.9371278926482874,0.784375,0.9553571428571429,0.17098214285714286,0.5842696629213483,0.29264251373626377
titanic,0.7,0.949209969661235,0.784375,0.953125,0.16874999999999996,0.6292134831460674,0.26819196428571423
titanic,0.75,0.959852554264967,0.784375,0.95,0.1656249999999999,0.6741573033707865,0.2456770833333332
titanic,0.8,0.967429181490069,0.784375,0.953125,0.16874999999999996,0.7191011235955056,0.23466796874999996
titanic,0.85,0.9754507257798082,0.784375,0.9479166666666666,0.16354166666666659,0.7640449438202247,0.2140471813725489
titanic,0.9,0.985768172964724,0.784375,0.96875,0.18437499999999996,0.8089887640449438,0.22790798611111107
titanic,0.95,0.9914424237462826,0.784375,0.96875,0.18437499999999996,0.8539325842696629,0.21591282894736838
