Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
heart_disease,0.05,0.12857021024784182,0.5588235294117647,0.5775193798449613,0.018695850433196548,0.0462046204620462,0.4046316200898967
heart_disease,0.1,0.19565575871496924,0.5588235294117647,0.5983606557377049,0.0395371263259402,0.0924092409240924,0.42784818845571004
heart_disease,0.15,0.24200070746455762,0.5588235294117647,0.6190476190476191,0.06022408963585435,0.1353135313531353,0.44507071121131386
heart_disease,0.2,0.25985594975698884,0.5588235294117647,0.6451612903225806,0.08633776091081591,0.18151815181518152,0.4756425737450404
heart_disease,0.25,0.298636435706358,0.5588235294117647,0.6813725490196079,0.12254901960784315,0.22442244224422442,0.5460640138408305
heart_disease,0.3,0.34508609496414366,0.5588235294117647,0.7105263157894737,0.15170278637770895,0.2706270627062706,0.5605602960054368
heart_disease,0.35,0.388875,0.5588235294117647,0.7570621468926554,0.19823861748089067,0.31353135313531355,0.6322768536495775
heart_disease,0.4,0.43445963182301556,0.5588235294117647,0.7852760736196319,0.2264525442078672,0.35973597359735976,0.6294965219723281
heart_disease,0.45,0.4878601255167711,0.5588235294117647,0.8133333333333334,0.25450980392156863,0.40264026402640263,0.6321022179363549
heart_disease,0.5,0.5481337571601264,0.5588235294117647,0.8308823529411765,0.2720588235294118,0.44884488448844884,0.6061310553633219
heart_disease,0.55,0.594487204222425,0.5588235294117647,0.8524590163934426,0.29363548698167785,0.49504950495049505,0.5931436837029893
heart_disease,0.6,0.653938546452158,0.5588235294117647,0.8807339449541285,0.32191041554236377,0.5379537953795379,0.5983978890143327
heart_disease,0.65,0.7092929238179134,0.5588235294117647,0.8947368421052632,0.33591331269349844,0.5841584158415841,0.5750380437634465
heart_disease,0.7,0.745251166332028,0.5588235294117647,0.9024390243902439,0.3436154949784792,0.6270627062706271,0.5479762893604168
heart_disease,0.75,0.7874737864810856,0.5588235294117647,0.9117647058823529,0.3529411764705882,0.6732673267326733,0.5242214532871972
heart_disease,0.8,0.8335801918063943,0.5588235294117647,0.9454545454545454,0.3866310160427807,0.7161716171617162,0.5398580546588136
heart_disease,0.85,0.865436333089083,0.5588235294117647,0.975609756097561,0.41678622668579624,0.7623762376237624,0.546693622016434
heart_disease,0.9,0.9213621962207393,0.5588235294117647,0.9642857142857143,0.4054621848739496,0.8052805280528053,0.5035042705606833
heart_disease,0.95,0.9661763616390123,0.5588235294117647,1.0,0.4411764705882353,0.8514851485148515,0.5181258549931601
