Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
diabetes,0.05,0.49766933544340153,0.7510853835021708,0.7667682926829268,0.01568290918075599,0.045572916666666664,0.3441278357377314
diabetes,0.1,0.5352464174075428,0.7510853835021708,0.7829581993569131,0.03187281585474233,0.08984375,0.35475829820930593
diabetes,0.15,0.5646743689492502,0.7510853835021708,0.7955706984667802,0.04448531496460939,0.13541666666666666,0.3285069412771155
diabetes,0.2,0.5882712704532129,0.7510853835021708,0.8010849909584087,0.04999960745623788,0.1796875,0.2782586849738456
diabetes,0.25,0.6172848192256086,0.7510853835021708,0.8166023166023166,0.06551693310014584,0.22526041666666666,0.290849737693133
diabetes,0.3,0.6416914745696258,0.7510853835021708,0.8243801652892562,0.07329478178708537,0.26953125,0.27193426286222977
diabetes,0.35,0.666318026574766,0.7510853835021708,0.8396436525612472,0.08855826905907638,0.3151041666666667,0.2810444241213663
diabetes,0.4,0.6833794691532067,0.7510853835021708,0.8554216867469879,0.10433630324481713,0.359375,0.2903271046812303
diabetes,0.45,0.7069962729387862,0.7510853835021708,0.8657894736842106,0.11470409018203975,0.4049479166666667,0.2832564027646512
diabetes,0.5,0.7271618224196067,0.7510853835021708,0.8728323699421965,0.12174698644002568,0.44921875,0.2710193785099702
diabetes,0.55,0.7500434904210327,0.7510853835021708,0.8938906752411575,0.1428052917389867,0.4947916666666667,0.28861701067247836
diabetes,0.6,0.7790445144336464,0.7510853835021708,0.8953068592057761,0.14422147570360533,0.5390625,0.2675412882617606
diabetes,0.65,0.8028200085814949,0.7510853835021708,0.9090909090909091,0.15800552558873826,0.5846354166666666,0.2702633488912049
diabetes,0.7,0.8298651039363113,0.7510853835021708,0.9086538461538461,0.15756846265167535,0.62890625,0.25054364247719807
diabetes,0.75,0.8642402475152136,0.7510853835021708,0.9132947976878613,0.16220941418569046,0.6744791666666666,0.24049581099345613
diabetes,0.8,0.8979518808355911,0.7510853835021708,0.935251798561151,0.18416641505898024,0.71875,0.25623153399510296
diabetes,0.85,0.9234971042429891,0.7510853835021708,0.9711538461538461,0.22006846265167535,0.7643229166666666,0.2879260294999773
diabetes,0.9,0.9527058354415087,0.7510853835021708,1.0,0.2489146164978292,0.80859375,0.30783643392968246
diabetes,0.95,0.9847065300752016,0.7510853835021708,1.0,0.2489146164978292,0.8541666666666666,0.2914122339486781
