Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
car,0.05,0.8456112078977934,0.977491961414791,0.985781990521327,0.008290029106535979,0.04513888888888889,0.18365602943710477
car,0.1,0.9148562110404215,0.977491961414791,0.9899928520371694,0.012500890622378358,0.09027777777777778,0.13847140381711412
car,0.15,0.959383445945946,0.977491961414791,0.9909159727479182,0.013424011333127206,0.13541666666666666,0.09913116061386246
car,0.2,0.9747216526163895,0.977491961414791,0.9903536977491961,0.012861736334405127,0.17997685185185186,0.07146328098344713
car,0.25,0.9882581955331327,0.977491961414791,0.9914236706689536,0.01393170925416265,0.22511574074074073,0.06188687298507214
car,0.3,0.9947633477633476,0.977491961414791,0.9944852941176471,0.01699333270285608,0.27025462962962965,0.06287896982984005
car,0.35,0.9992808464849353,0.977491961414791,0.9940652818991098,0.01657332048431881,0.3148148148148148,0.052644665067836216
car,0.4,0.9999999999999998,0.977491961414791,0.9936775553213909,0.016185593906599904,0.3506944444444444,0.04615298064456211
car,0.45,0.9999999999999998,0.977491961414791,0.9936775553213909,0.016185593906599904,0.3506944444444444,0.04615298064456211
car,0.5,0.9999999999999999,0.977491961414791,0.9927884615384616,0.015296500123670564,0.4184027777777778,0.036559270005121346
car,0.55,0.9999999999999999,0.977491961414791,0.9927884615384616,0.015296500123670564,0.4184027777777778,0.036559270005121346
car,0.6,1.0,0.977491961414791,0.9937205651491365,0.016228603734345537,0.53125,0.030547959970532775
car,0.65,1.0,0.977491961414791,0.9937205651491365,0.016228603734345537,0.53125,0.030547959970532775
car,0.7,1.0,0.977491961414791,0.9937205651491365,0.016228603734345537,0.53125,0.030547959970532775
car,0.75,1.0,0.977491961414791,0.9937205651491365,0.016228603734345537,0.53125,0.030547959970532775
car,0.8,1.0,0.977491961414791,0.9937205651491365,0.016228603734345537,0.53125,0.030547959970532775
car,0.85,1.0,0.977491961414791,0.9937205651491365,0.016228603734345537,0.53125,0.030547959970532775
car,0.9,1.0000000000000002,0.977491961414791,1.0,0.022508038585209,0.7899305555555556,0.02849369280237447
car,0.95,1.0000000000000002,0.977491961414791,1.0,0.022508038585209,0.7899305555555556,0.02849369280237447
