Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
seeds,0.05,0.7806365244095295,0.9497206703910615,0.9588235294117647,0.009102859020703291,0.04522613065326633,0.20127432723555055
seeds,0.1,0.8412969784669021,0.9497206703910615,0.968944099378882,0.01922342898782059,0.09045226130653267,0.21252568714312764
seeds,0.15,0.8951575880017909,0.9497206703910615,0.9802631578947368,0.030542487503675386,0.135678391959799,0.22510944493449636
seeds,0.2,0.9291294694946517,0.9497206703910615,0.9790209790209791,0.029300308629917615,0.18090452261306533,0.16196559492648904
seeds,0.25,0.9434202592316043,0.9497206703910615,0.9776119402985075,0.02789126990744606,0.22613065326633167,0.1233413935907059
seeds,0.3,0.9496791511029892,0.9497206703910615,0.992,0.04227932960893854,0.271356783919598,0.15580715911442167
seeds,0.35,0.9634890632571004,0.9497206703910615,0.9913793103448276,0.041658639953766174,0.3165829145728643,0.13158840239364236
seeds,0.4,0.9697257199113236,0.9497206703910615,0.9906542056074766,0.040933535216415184,0.36180904522613067,0.11313574316759197
seeds,0.45,0.9726412029137241,0.9497206703910615,0.9897959183673469,0.04007524797628548,0.40703517587939697,0.09845647342321988
seeds,0.5,0.9742548261833186,0.9497206703910615,0.9888888888888889,0.03916821849782748,0.4472361809045226,0.08757837619177156
seeds,0.55,0.9785631667847958,0.9497206703910615,0.9876543209876543,0.037933650596592816,0.49246231155778897,0.07702853539512214
seeds,0.6,0.9865714970769341,0.9497206703910615,0.9861111111111112,0.03639044072004971,0.5376884422110553,0.067679417787756
seeds,0.65,0.9957032339629069,0.9497206703910615,0.9841269841269841,0.03440631373592262,0.5829145728643216,0.05902462442628106
seeds,0.7,0.9968973106432343,0.9497206703910615,0.9814814814814815,0.03176081109042006,0.628140703517588,0.05056321125594873
seeds,0.75,0.9980959085208434,0.9497206703910615,0.9777777777777777,0.028057107386716296,0.6733668341708543,0.04166689828325778
seeds,0.8,0.9986173915046466,0.9497206703910615,0.9722222222222222,0.02250155183116076,0.7185929648241206,0.03131334835245449
seeds,0.85,0.9990401851799849,0.9497206703910615,0.9629629629629629,0.01324229257190146,0.7638190954773869,0.017336948827686778
seeds,0.9,0.9994347490347492,0.9497206703910615,1.0,0.05027932960893855,0.8090452261306532,0.062146500572538954
seeds,0.95,0.9999999999999999,0.9497206703910615,1.0,0.05027932960893855,0.8442211055276382,0.05955706304868316
