Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
lymphography,0.05,0.6465035434995112,0.8345864661654135,0.8412698412698413,0.006683375104427736,0.0472972972972973,0.14130564506504353
lymphography,0.1,0.6807532131950735,0.8345864661654135,0.8403361344537815,0.005749668288367982,0.0945945945945946,0.06078220761989009
lymphography,0.15,0.7252529865699021,0.8345864661654135,0.8407079646017699,0.006121498436356343,0.13513513513513514,0.04529908842903693
lymphography,0.2,0.7530878219811187,0.8345864661654135,0.8490566037735849,0.014470137608171396,0.18243243243243243,0.07931779133368025
lymphography,0.25,0.785288900913901,0.8345864661654135,0.85,0.015413533834586435,0.22297297297297297,0.06912736386420583
lymphography,0.3,0.7937797061467339,0.8345864661654135,0.8494623655913979,0.014875899425984329,0.2702702702702703,0.055040827876142014
lymphography,0.35,0.8039469732088222,0.8345864661654135,0.8488372093023255,0.014250743136911992,0.31756756756756754,0.04487468051623351
lymphography,0.4,0.8150873735904163,0.8345864661654135,0.8625,0.0279135338345865,0.3581081081081081,0.07794722655695853
lymphography,0.45,0.8299492642561471,0.8345864661654135,0.8767123287671232,0.042125862601709696,0.40540540540540543,0.10391046108421724
lymphography,0.5,0.8389467675181961,0.8345864661654135,0.8805970149253731,0.04601054875995958,0.44594594594594594,0.10317516994657602
lymphography,0.55,0.8474093812429625,0.8345864661654135,0.9166666666666666,0.08208020050125309,0.49324324324324326,0.16640917361897886
lymphography,0.6,0.863448961083636,0.8345864661654135,0.9056603773584906,0.07107391119307704,0.5405405405405406,0.13148673570719252
lymphography,0.65,0.8746029263134525,0.8345864661654135,0.8936170212765957,0.05903055511118216,0.581081081081081,0.1015874669355228
lymphography,0.7,0.8922330003330003,0.8345864661654135,0.95,0.11541353383458641,0.6283783783783784,0.18366884954321278
lymphography,0.75,0.9019872835497835,0.8345864661654135,0.9411764705882353,0.10659000442282174,0.668918918918919,0.15934667327856178
lymphography,0.8,0.9160017528856955,0.8345864661654135,1.0,0.16541353383458646,0.7162162162162162,0.23095474535395089
lymphography,0.85,0.928860256467342,0.8345864661654135,1.0,0.16541353383458646,0.7635135135135135,0.21664781422583007
lymphography,0.9,0.9406645298858921,0.8345864661654135,1.0,0.16541353383458646,0.8040540540540541,0.20572439502116635
lymphography,0.95,0.9633635931084097,0.8345864661654135,1.0,0.16541353383458646,0.8513513513513513,0.1942952619644349
