Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
lymphography,0.05,0.6187764124534311,0.8421052631578947,0.8412698412698413,-0.0008354218880534114,0.0472972972972973,-0.01766320563312927
lymphography,0.1,0.6852574211502783,0.8421052631578947,0.8403361344537815,-0.0017691287041131654,0.0945945945945946,-0.018702217729196318
lymphography,0.15,0.7073856551307532,0.8421052631578947,0.8495575221238938,0.007452258965999103,0.13513513513513514,0.05514671634839336
lymphography,0.2,0.7421777692585145,0.8421052631578947,0.8490566037735849,0.006951340615690249,0.18243243243243243,0.038103644856376184
lymphography,0.25,0.7850062557174624,0.8421052631578947,0.89,0.04789473684210532,0.22297297297297297,0.21480063795853296
lymphography,0.3,0.7928016649613746,0.8421052631578947,0.9032258064516129,0.06112054329371819,0.2702702702702703,0.22614601018675728
lymphography,0.35,0.8110470942358406,0.8421052631578947,0.9069767441860465,0.06487148102815177,0.31756756756756754,0.20427615302481836
lymphography,0.4,0.8277036657989187,0.8421052631578947,0.925,0.08289473684210535,0.3581081081081081,0.23147964250248287
lymphography,0.45,0.8434785652185015,0.8421052631578947,0.9178082191780822,0.0757029560201875,0.40540540540540543,0.18673395818312918
lymphography,0.5,0.8682698359477619,0.8421052631578947,0.9253731343283582,0.08326787117046353,0.44594594594594594,0.18672189292770608
lymphography,0.55,0.8803135917967561,0.8421052631578947,0.9166666666666666,0.07456140350877194,0.49324324324324326,0.1511655851958664
lymphography,0.6,0.8979195390692767,0.8421052631578947,0.9056603773584906,0.0635551142005959,0.5405405405405406,0.1175769612711024
lymphography,0.65,0.9082909514340255,0.8421052631578947,0.9361702127659575,0.09406494960806278,0.581081081081081,0.16187921560457316
lymphography,0.7,0.9197694568790072,0.8421052631578947,0.95,0.10789473684210527,0.6283783783783784,0.17170345217883418
lymphography,0.75,0.9284296355825437,0.8421052631578947,0.9705882352941176,0.12848297213622295,0.668918918918919,0.1920755543046565
lymphography,0.8,0.9385829073953474,0.8421052631578947,0.9629629629629629,0.12085769980506822,0.7162162162162162,0.16874471293537827
lymphography,0.85,0.9489713994364305,0.8421052631578947,0.95,0.10789473684210527,0.7635135135135135,0.14131346064275735
lymphography,0.9,0.9586214335300115,0.8421052631578947,0.9285714285714286,0.08646616541353391,0.8040540540540541,0.10753775194288251
lymphography,0.95,0.9727155386347894,0.8421052631578947,0.8571428571428571,0.015037593984962405,0.8513513513513513,0.017663205633130445
