Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
breast_cancer,0.05,0.8125367047380654,0.9682034976152624,0.9798994974874372,0.011695999872174845,0.045779685264663805,0.2554844972078193
breast_cancer,0.1,0.8880607849925977,0.9682034976152624,0.9893992932862191,0.021195795670956752,0.09012875536480687,0.23517239958728206
breast_cancer,0.15,0.9096975026988022,0.9682034976152624,0.9925093632958801,0.024305865680617766,0.13590844062947066,0.17884000116580864
breast_cancer,0.2,0.9381443842289706,0.9682034976152624,0.9940357852882704,0.025832287673008048,0.18025751072961374,0.14330769113835418
breast_cancer,0.25,0.958587073329424,0.9682034976152624,0.9957627118644068,0.027559214249144426,0.2246065808297568,0.12269994114746467
breast_cancer,0.3,0.9727346722773647,0.9682034976152624,0.9977272727272727,0.02952377511201032,0.2703862660944206,0.10919110477933974
breast_cancer,0.35,0.9900709569368118,0.9682034976152624,1.0,0.031796502384737635,0.3147353361945637,0.10102615984968912
breast_cancer,0.4,0.9971125943505837,0.9682034976152624,1.0,0.031796502384737635,0.3605150214592275,0.08819744113861748
breast_cancer,0.45,0.9981059447454431,0.9682034976152624,1.0,0.031796502384737635,0.40486409155937053,0.07853623733898095
breast_cancer,0.5,0.9985678615815602,0.9682034976152624,1.0,0.031796502384737635,0.4492131616595136,0.07078265976729811
breast_cancer,0.55,0.9990964338253564,0.9682034976152624,1.0,0.031796502384737635,0.4949928469241774,0.06423628660962892
breast_cancer,0.6,0.999261913134618,0.9682034976152624,1.0,0.031796502384737635,0.5393419170243204,0.058954257737219115
breast_cancer,0.65,0.9993679579736325,0.9682034976152624,1.0,0.031796502384737635,0.5851216022889842,0.054341699674649406
breast_cancer,0.7,0.9994419976137041,0.9682034976152624,1.0,0.031796502384737635,0.6294706723891274,0.05051307992484456
breast_cancer,0.75,0.9995094301685195,0.9682034976152624,1.0,0.031796502384737635,0.6738197424892703,0.04718843984486541
breast_cancer,0.8,0.999571293799396,0.9682034976152624,1.0,0.031796502384737635,0.7195994277539342,0.044186391981971385
breast_cancer,0.85,0.9996383898259787,0.9682034976152624,1.0,0.031796502384737635,0.7639484978540773,0.04162126435754983
breast_cancer,0.9,0.99970680596729,0.9682034976152624,1.0,0.031796502384737635,0.8097281831187411,0.039268118669490475
breast_cancer,0.95,0.9997833828706393,0.9682034976152624,1.0,0.031796502384737635,0.8540772532188842,0.037229070631376225
