Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
breast_cancer,0.05,0.833332443716605,0.972972972972973,0.9782244556113903,0.0052514826384172375,0.045779685264663805,0.11471207388292654
breast_cancer,0.1,0.8827346741032277,0.972972972972973,0.9893992932862191,0.01642632031324609,0.09012875536480687,0.18225393490411138
breast_cancer,0.15,0.9236703046662379,0.972972972972973,0.9925093632958801,0.019536390322907105,0.13590844062947066,0.14374670353381122
breast_cancer,0.2,0.9487870487552204,0.972972972972973,0.9960238568588469,0.02305088388587384,0.18025751072961374,0.1278775225097287
breast_cancer,0.25,0.9646654158849279,0.972972972972973,0.9978813559322034,0.02490838295923037,0.2246065808297568,0.11089783241084095
breast_cancer,0.3,0.9785824957875899,0.972972972972973,0.9977272727272727,0.024754299754299658,0.2703862660944206,0.09155161655161619
breast_cancer,0.35,0.995617801605562,0.972972972972973,0.9975550122249389,0.024582039251965893,0.3147353361945637,0.0781038428960189
breast_cancer,0.4,0.9980662039082769,0.972972972972973,0.9973474801061007,0.02437450713312772,0.3605150214592275,0.06761024002403285
breast_cancer,0.45,0.9999067323481118,0.972972972972973,0.9971098265895953,0.024136853616622322,0.40486409155937053,0.05961717554070319
breast_cancer,0.5,0.999921568627451,0.972972972972973,1.0,0.027027027027026973,0.4492131616595136,0.06016526080220336
breast_cancer,0.55,0.9999298245614034,0.972972972972973,1.0,0.027027027027026973,0.49356223175965663,0.05475910693301987
breast_cancer,0.6,0.9999349593495934,0.972972972972973,1.0,0.027027027027026973,0.5379113018597997,0.050244393329499606
breast_cancer,0.65,0.9999999999999996,0.972972972972973,1.0,0.027027027027026973,0.5836909871244635,0.04630365659777415
breast_cancer,0.7,0.9999999999999999,0.972972972972973,1.0,0.027027027027026973,0.6123032904148784,0.04413993432685013
breast_cancer,0.75,1.0,0.972972972972973,1.0,0.027027027027026973,0.6566523605150214,0.04115880586468814
breast_cancer,0.8,1.0,0.972972972972973,1.0,0.027027027027026973,0.6566523605150214,0.04115880586468814
breast_cancer,0.85,1.0,0.972972972972973,1.0,0.027027027027026973,0.6566523605150214,0.04115880586468814
breast_cancer,0.9,1.0,0.972972972972973,1.0,0.027027027027026973,0.6566523605150214,0.04115880586468814
breast_cancer,0.95,1.0000000000000002,0.972972972972973,1.0,0.027027027027026973,0.8454935622317596,0.031965976128412614
