Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
chess,0.05,0.9574812224812226,0.9906119610570236,0.9974377745241582,0.006825813467134512,0.04505632040050062,0.15149513778445764
chess,0.1,0.986952861952862,0.9906119610570236,0.999613601236476,0.009001640179452375,0.09011264080100125,0.09989320143586733
chess,0.15,0.9957264957264957,0.9906119610570236,0.9995913363302003,0.008979375273176604,0.13423028785982477,0.06689529923793107
chess,0.2,0.9985652797704447,0.9906119610570236,1.0,0.009388038942976351,0.17991239048811014,0.05218116949869986
chess,0.25,0.9995123678762121,0.9906119610570236,1.0,0.009388038942976351,0.22496871088861076,0.04173042067003118
chess,0.3,0.9999999999999997,0.9906119610570236,1.0,0.009388038942976351,0.2618898623279099,0.03584727892682487
chess,0.35,0.9999999999999998,0.9906119610570236,1.0,0.009388038942976351,0.27503128911138924,0.03413443966069672
chess,0.4,0.9999999999999998,0.9906119610570236,1.0,0.009388038942976351,0.27503128911138924,0.03413443966069672
chess,0.45,0.9999999999999999,0.9906119610570236,1.0,0.009388038942976351,0.3660826032540676,0.025644591847651638
chess,0.5,0.9999999999999999,0.9906119610570236,1.0,0.009388038942976351,0.3660826032540676,0.025644591847651638
chess,0.55,1.0,0.9906119610570236,1.0,0.009388038942976351,0.4621401752190238,0.020314267069568327
chess,0.6,1.0,0.9906119610570236,1.0,0.009388038942976351,0.4621401752190238,0.020314267069568327
chess,0.65,1.0,0.9906119610570236,1.0,0.009388038942976351,0.4621401752190238,0.020314267069568327
chess,0.7,1.0,0.9906119610570236,1.0,0.009388038942976351,0.4621401752190238,0.020314267069568327
chess,0.75,1.0,0.9906119610570236,1.0,0.009388038942976351,0.4621401752190238,0.020314267069568327
chess,0.8,1.0,0.9906119610570236,1.0,0.009388038942976351,0.4621401752190238,0.020314267069568327
chess,0.85,1.0,0.9906119610570236,1.0,0.009388038942976351,0.4621401752190238,0.020314267069568327
chess,0.9,1.0000000000000002,0.9906119610570236,1.0,0.009388038942976351,0.80819774718398,0.011616017213221997
chess,0.95,1.0000000000000002,0.9906119610570236,1.0,0.009388038942976351,0.80819774718398,0.011616017213221997
