Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
heart_disease,0.05,0.17188050550981585,0.5845588235294118,0.5968992248062015,0.012340401276789703,0.0462046204620462,0.26708154191909145
heart_disease,0.1,0.2162609126984127,0.5845588235294118,0.6147540983606558,0.030195274831243957,0.0924092409240924,0.3267560097809614
heart_disease,0.15,0.24255651755651755,0.5845588235294118,0.6277056277056277,0.04314680417621586,0.1353135313531353,0.31886540647300987
heart_disease,0.2,0.268981288981289,0.5845588235294118,0.663594470046083,0.07903564651667117,0.18151815181518152,0.4354145617191157
heart_disease,0.25,0.30315176070428174,0.5845588235294118,0.6911764705882353,0.10661764705882348,0.22442244224422442,0.4750756920415223
heart_disease,0.3,0.330191532996411,0.5845588235294118,0.7263157894736842,0.14175696594427245,0.2706270627062706,0.5238092765989579
heart_disease,0.35,0.38330181027549454,0.5845588235294118,0.751412429378531,0.16685360584911924,0.31353135313531355,0.5321751849714014
heart_disease,0.4,0.43731581230204364,0.5845588235294118,0.8098159509202454,0.2252571273908336,0.35973597359735976,0.6261734825635098
heart_disease,0.45,0.4850584935897436,0.5845588235294118,0.8666666666666667,0.2821078431372549,0.40264026402640263,0.7006448891031822
heart_disease,0.5,0.5628253325621747,0.5845588235294118,0.8602941176470589,0.2757352941176471,0.44884488448844884,0.6143220155709344
heart_disease,0.55,0.6155459020146522,0.5845588235294118,0.860655737704918,0.2760969141755062,0.49504950495049505,0.5577157666345225
heart_disease,0.6,0.6703219133807369,0.5845588235294118,0.8807339449541285,0.2961751214247167,0.5379537953795379,0.5505586612987066
heart_disease,0.65,0.7412692585564438,0.5845588235294118,0.8947368421052632,0.31017801857585137,0.5841584158415841,0.5309827097654405
heart_disease,0.7,0.7721600637904985,0.5845588235294118,0.9146341463414634,0.33007532281205165,0.6270627062706271,0.5263832779581665
heart_disease,0.75,0.8301290121942295,0.5845588235294118,0.9117647058823529,0.3272058823529411,0.6732673267326733,0.485996972318339
heart_disease,0.8,0.8505256869772999,0.5845588235294118,0.9636363636363636,0.3790775401069518,0.7161716171617162,0.5293110352645456
heart_disease,0.85,0.9193778894025605,0.5845588235294118,0.975609756097561,0.39105093256814916,0.7623762376237624,0.5129369375244553
heart_disease,0.9,0.9484737247574089,0.5845588235294118,0.9642857142857143,0.3797268907563025,0.8052805280528053,0.4715460979473757
heart_disease,0.95,0.9736973775017254,0.5845588235294118,1.0,0.4154411764705882,0.8514851485148515,0.4879018467852257
