Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
optdigits,0.05,0.9160269049461404,0.9805232558139535,0.9856181150550796,0.005094859241126071,0.04499084488621501,0.11324213301642423
optdigits,0.1,0.9397018086887956,0.9805232558139535,0.9890180878552972,0.008494832041343714,0.08998168977243003,0.09440622934318901
optdigits,0.15,0.953885258885259,0.9805232558139535,0.9911080711354309,0.01058481532147737,0.13497253465864503,0.0784219941356744
optdigits,0.2,0.9641898670110355,0.9805232558139535,0.9916424418604651,0.011119186046511631,0.17996337954486005,0.06178582595321797
optdigits,0.25,0.969135802469136,0.9805232558139535,0.9941860465116279,0.013662790697674398,0.22495422443107507,0.06073587074094096
optdigits,0.3,0.9732816199903875,0.9805232558139535,0.9950166112956811,0.014493355481727588,0.26994506931729007,0.053690017448299
optdigits,0.35,0.9797653808345744,0.9805232558139535,0.9964221824686941,0.015898926654740575,0.3149359142035051,0.05048305365537643
optdigits,0.4,0.9848771470201858,0.9805232558139535,0.997093023255814,0.01656976744186045,0.3599267590897201,0.04603649776906432
optdigits,0.45,0.9898685515873016,0.9805232558139535,0.9978858350951374,0.0173625792811839,0.4049176039759351,0.04287928978809176
optdigits,0.5,0.9935830662393162,0.9805232558139535,0.9982558139534884,0.017732558139534893,0.44990844886215015,0.039413703353163895
optdigits,0.55,0.9956628053309228,0.9805232558139535,0.9987080103359173,0.018184754521963775,0.49489929374836517,0.03674435334961285
optdigits,0.6,0.9968553950281578,0.9805232558139535,0.998546511627907,0.018023255813953476,0.5398901386345801,0.03338319136470162
optdigits,0.65,0.9981148828938304,0.9805232558139535,0.9983388704318937,0.017815614617940234,0.5848809835207952,0.030460239125396027
optdigits,0.7,0.9990683425481974,0.9805232558139535,0.999031007751938,0.018507751937984485,0.6298718284070102,0.029383361984599125
optdigits,0.75,0.9996703569590305,0.9805232558139535,1.0,0.019476744186046502,0.6748626732932252,0.02886030737335495
optdigits,0.8,0.9998788133322883,0.9805232558139535,1.0,0.019476744186046502,0.7198535181794402,0.02705653816252027
optdigits,0.85,0.9999999999999999,0.9805232558139535,1.0,0.019476744186046502,0.7352864242741303,0.026488649243420766
optdigits,0.9,1.0,0.9805232558139535,1.0,0.019476744186046502,0.7666753858226524,0.025404160021581638
optdigits,0.95,1.0,0.9805232558139535,1.0,0.019476744186046502,0.7666753858226524,0.025404160021581638
