Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
waveform,0.05,0.6787297072398207,0.846,0.8596491228070176,0.013649122807017577,0.045,0.3033138401559462
waveform,0.1,0.7123927911147852,0.846,0.8716049382716049,0.025604938271604927,0.09,0.28449931412894364
waveform,0.15,0.7377364066816405,0.846,0.8815686274509804,0.03556862745098044,0.135,0.26347131445170696
waveform,0.2,0.7588741367779974,0.846,0.89,0.04400000000000004,0.18,0.24444444444444466
waveform,0.25,0.7759465693157419,0.846,0.9013333333333333,0.055333333333333345,0.225,0.24592592592592596
waveform,0.3,0.7912512408687848,0.846,0.9123809523809524,0.06638095238095243,0.27,0.2458553791887127
waveform,0.35,0.8057724505643078,0.846,0.9244444444444444,0.07844444444444443,0.315,0.24902998236331564
waveform,0.4,0.8193903885945447,0.846,0.9366666666666666,0.09066666666666667,0.36,0.2518518518518519
waveform,0.45,0.8333484944998105,0.846,0.9454545454545454,0.09945454545454546,0.405,0.24556677890011225
waveform,0.5,0.8458613779902625,0.846,0.9502222222222222,0.10422222222222222,0.45,0.23160493827160492
waveform,0.55,0.8594647269755519,0.846,0.9609876543209876,0.11498765432098768,0.495,0.23229829155755086
waveform,0.6,0.8712598631943058,0.846,0.9661111111111111,0.12011111111111117,0.54,0.22242798353909474
waveform,0.65,0.8824857579457501,0.846,0.9720634920634921,0.1260634920634921,0.585,0.21549314882648224
waveform,0.7,0.8949711091473368,0.846,0.98,0.134,0.63,0.21269841269841272
waveform,0.75,0.9062035719492678,0.846,0.9804444444444445,0.13444444444444448,0.675,0.19917695473251032
waveform,0.8,0.9179493819324268,0.846,0.9833333333333333,0.1373333333333333,0.72,0.1907407407407407
waveform,0.85,0.9299176816904585,0.846,0.9896296296296296,0.14362962962962966,0.765,0.18775114984265315
waveform,0.9,0.9446673515913687,0.846,0.9911111111111112,0.1451111111111112,0.81,0.1791495198902607
waveform,0.95,0.9599920661152923,0.846,0.9955555555555555,0.14955555555555555,0.855,0.17491877842755035
