Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
seeds,0.05,0.6994964005005595,0.9329608938547486,0.9352941176470588,0.0023332237923102683,0.04522613065326633,0.051590170518860376
seeds,0.1,0.7589851415107449,0.9329608938547486,0.9503105590062112,0.017349665151462634,0.09045226130653267,0.19181018695228133
seeds,0.15,0.8467421602256123,0.9329608938547486,0.9605263157894737,0.02756542193472511,0.135678391959799,0.20316736907445543
seeds,0.2,0.8849408916000178,0.9329608938547486,0.972027972027972,0.03906707817322341,0.18090452261306533,0.21595412656865165
seeds,0.25,0.9244204426581156,0.9329608938547486,0.9701492537313433,0.037188359876594745,0.22613065326633167,0.16445519145427454
seeds,0.3,0.9461862502106371,0.9329608938547486,0.984,0.05103910614525142,0.271356783919598,0.1880885578315747
seeds,0.35,0.9659438405426871,0.9329608938547486,0.9827586206896551,0.049797726834906575,0.3165829145728643,0.15729758158962553
seeds,0.4,0.9704419405969926,0.9329608938547486,0.9906542056074766,0.05769331175272807,0.36180904522613067,0.15945790331656787
seeds,0.45,0.9763372337801693,0.9329608938547486,0.9897959183673469,0.056835024512598364,0.40703517587939697,0.13963172688897624
seeds,0.5,0.9794293133313237,0.9329608938547486,0.9888888888888889,0.055927995034140365,0.4472361809045226,0.1250524832785835
seeds,0.55,0.9834803462077449,0.9329608938547486,0.9876543209876543,0.0546934271329057,0.49246231155778897,0.1110611428515126
seeds,0.6,0.9877601984570562,0.9329608938547486,0.9861111111111112,0.0531502172563626,0.5376884422110553,0.09884946947678651
seeds,0.65,0.9902420523934453,0.9329608938547486,0.9841269841269841,0.05116609027223551,0.5829145728643216,0.08777631003599023
seeds,0.7,0.9935721653084603,0.9329608938547486,0.9814814814814815,0.04852058762673295,0.628140703517588,0.07724477550175884
seeds,0.75,0.996127495929007,0.9329608938547486,1.0,0.06703910614525144,0.6733668341708543,0.09955807554406743
seeds,0.8,0.9974670093049093,0.9329608938547486,1.0,0.06703910614525144,0.7185929648241206,0.0932921826776576
seeds,0.85,0.9978733315258271,0.9329608938547486,1.0,0.06703910614525144,0.7638190954773869,0.08776830344016472
seeds,0.9,0.9983766832042903,0.9329608938547486,1.0,0.06703910614525144,0.8090452261306532,0.08286200076338532
seeds,0.95,0.9987705052988477,0.9329608938547486,1.0,0.06703910614525144,0.8542713567839196,0.07847518895826491
