Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
flare1,0.05,0.5531686679941471,0.8931034482758621,0.9163636363636364,0.023260188087774303,0.04643962848297214,0.5008693834900733
flare1,0.1,0.7018344415910338,0.8931034482758621,0.9233716475095786,0.030268199233716486,0.08978328173374613,0.33712511560311814
flare1,0.15,0.7653750091831487,0.8931034482758621,0.926829268292683,0.033725820016820895,0.13622291021671826,0.2475781787598443
flare1,0.2,0.786845915158788,0.8931034482758621,0.9224137931034483,0.02931034482758621,0.17956656346749225,0.16322829964328184
flare1,0.25,0.836810522343654,0.8931034482758621,0.9308755760368663,0.03777212776100425,0.2260061919504644,0.16712872968225168
flare1,0.3,0.9029454185520361,0.8931034482758621,0.9359605911330049,0.042857142857142816,0.2693498452012384,0.1591133004926107
flare1,0.35,0.9279777123359368,0.8931034482758621,0.9414893617021277,0.048385913426265637,0.3157894736842105,0.15322205918317452
flare1,0.4,0.9444299079745259,0.8931034482758621,0.9367816091954023,0.04367816091954024,0.3591331269349845,0.12162108600871982
flare1,0.45,0.95639206480261,0.8931034482758621,0.9308176100628931,0.03771416178703102,0.4055727554179567,0.0929898798260383
flare1,0.5,0.9648596523307609,0.8931034482758621,0.9310344827586207,0.037931034482758585,0.44891640866873067,0.0844946492271105
flare1,0.55,0.9743252361673416,0.8931034482758621,0.9312977099236641,0.03819426164780204,0.49226006191950467,0.07758960070591232
flare1,0.6,0.9857614675873528,0.8931034482758621,0.9224137931034483,0.02931034482758621,0.5386996904024768,0.054409433214427275
flare1,0.65,0.9912609314886677,0.8931034482758621,0.9313725490196079,0.03826910074374579,0.5820433436532507,0.06574957202249941
flare1,0.7,0.9933842736192593,0.8931034482758621,0.9425287356321839,0.04942528735632179,0.628482972136223,0.07864220599060068
flare1,0.75,0.9945028867667074,0.8931034482758621,0.9315068493150684,0.038403401039206364,0.6718266253869969,0.057162666062966154
flare1,0.8,0.9953143921769189,0.8931034482758621,0.9310344827586207,0.037931034482758585,0.718266253869969,0.05280915576694407
flare1,0.85,0.9968118778479025,0.8931034482758621,0.9318181818181818,0.03871473354231969,0.7616099071207431,0.05083275989499699
flare1,0.9,0.9987408800729594,0.8931034482758621,0.9310344827586207,0.037931034482758585,0.8080495356037152,0.04694147179283917
flare1,0.95,1.0,0.8931034482758621,1.0,0.10689655172413792,0.8513931888544891,0.1255548589341693
