Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
crx,0.05,0.634758062976138,0.8827470686767169,0.8994708994708994,0.016723830794182493,0.045180722891566265,0.37015412157790584
crx,0.1,0.7103659736824698,0.8827470686767169,0.9180633147113594,0.03531624603464245,0.09036144578313253,0.39083312278337645
crx,0.15,0.7502718271601455,0.8827470686767169,0.9309664694280079,0.04821940075129094,0.1355421686746988,0.35575202332063544
crx,0.2,0.7815618094659449,0.8827470686767169,0.9350104821802935,0.05226341350357655,0.18072289156626506,0.2891908880531236
crx,0.25,0.811036036036036,0.8827470686767169,0.9397321428571429,0.056985074180425976,0.22439759036144577,0.25394690775706613
crx,0.3,0.8409459941557949,0.8827470686767169,0.9401913875598086,0.05744431888309165,0.26957831325301207,0.21308954043783718
crx,0.35,0.8573912770236298,0.8827470686767169,0.9355670103092784,0.05281994163256143,0.3147590361445783,0.16781072365560187
crx,0.4,0.8774006240427207,0.8827470686767169,0.9357541899441341,0.053007121267417134,0.35993975903614456,0.1472666465337447
crx,0.45,0.8970951720888053,0.8827470686767169,0.9390243902439024,0.056277321567185457,0.40512048192771083,0.13891502424019012
crx,0.5,0.9104591836734692,0.8827470686767169,0.939799331103679,0.05705226242696204,0.44879518072289154,0.12712316191779463
crx,0.55,0.9234389140271494,0.8827470686767169,0.9442379182156134,0.0614908495388965,0.4939759036144578,0.12448147589581486
crx,0.6,0.9363077953987046,0.8827470686767169,0.9456066945606695,0.06285962588395255,0.5391566265060241,0.1165888033154874
crx,0.65,0.9487506561331254,0.8827470686767169,0.9521531100478469,0.06940604137112993,0.5843373493975904,0.11877734915059349
crx,0.7,0.9592932256541947,0.8827470686767169,0.9553072625698324,0.07256019389311552,0.6295180722891566,0.11526308312207825
crx,0.75,0.9685039497539496,0.8827470686767169,0.96,0.07725293132328304,0.6731927710843374,0.11475603221176718
crx,0.8,0.974313491386662,0.8827470686767169,0.9583333333333334,0.07558626465661644,0.7183734939759037,0.10521861579034238
crx,0.85,0.9896372690490336,0.8827470686767169,0.9555555555555556,0.07280848687883867,0.7635542168674698,0.09535470470916939
crx,0.9,0.9957823298452573,0.8827470686767169,0.95,0.06725293132328303,0.8087349397590361,0.08315818696212278
crx,0.95,0.9986139103593575,0.8827470686767169,0.9666666666666667,0.08391959798994975,0.8539156626506024,0.09827621351909459
