Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
treeData,0.05,0.7806372529445824,0.9405864197530864,0.9463850528025995,0.005798633049513113,0.04513888888888889,0.12846202448152128
treeData,0.1,0.8203356869108268,0.9405864197530864,0.9605488850771869,0.01996246532410051,0.09027777777777778,0.22112269282080566
treeData,0.15,0.8472889804363124,0.9405864197530864,0.9709355131698456,0.030349093416759176,0.13541666666666666,0.2241163821545293
treeData,0.2,0.8744427657471135,0.9405864197530864,0.9778206364513018,0.03723421669821536,0.1798611111111111,0.20701649438390007
treeData,0.25,0.8929607965404674,0.9405864197530864,0.9845679012345679,0.04398148148148151,0.225,0.1954732510288067
treeData,0.3,0.9136946321641085,0.9405864197530864,0.9878721058434399,0.04728568609035344,0.2701388888888889,0.17504212845786365
treeData,0.35,0.9292045717335432,0.9405864197530864,0.9881235154394299,0.047537095686343456,0.31527777777777777,0.15077845327827
treeData,0.4,0.9456623839035952,0.9405864197530864,0.993573264781491,0.05298684502840456,0.3597222222222222,0.14729933753069993
treeData,0.45,0.955316908779354,0.9405864197530864,0.9971949509116409,0.056608531158554465,0.4048611111111111,0.1398221009748172
treeData,0.5,0.9621421842120574,0.9405864197530864,0.9984567901234568,0.05787037037037035,0.45,0.12860082304526743
treeData,0.55,0.9687109263149871,0.9405864197530864,0.9982847341337907,0.057698314380704274,0.4951388888888889,0.11652955499048268
treeData,0.6,0.9751406332419242,0.9405864197530864,0.9980732177263969,0.057486797973310466,0.5395833333333333,0.10653923948721632
treeData,0.65,0.9811344724684173,0.9405864197530864,0.9977973568281938,0.05721093707510738,0.5847222222222223,0.09784293276502924
treeData,0.7,0.9841570069189541,0.9405864197530864,0.9974293059125964,0.05684288615950994,0.6298611111111111,0.09024669908455824
treeData,0.75,0.9865377718722703,0.9405864197530864,0.9969135802469136,0.05632716049382713,0.675,0.0834476451760402
treeData,0.8,0.988197590507101,0.9405864197530864,0.9961538461538462,0.055567426400759734,0.7194444444444444,0.07723657723657723
treeData,0.85,0.9900485865633488,0.9405864197530864,0.9948717948717949,0.05428537511870846,0.7645833333333333,0.07099994565934621
treeData,0.9,0.9916932014040449,0.9405864197530864,0.9923076923076923,0.0517212725546059,0.8097222222222222,0.06387532802627144
treeData,0.95,0.9949025233576427,0.9405864197530864,1.0,0.05941358024691357,0.8548611111111111,0.06950085747811173
