Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
titanic,0.05,0.36230893482646537,0.784375,0.8157894736842105,0.031414473684210464,0.0449438202247191,0.6989720394736828
titanic,0.1,0.44198593192495633,0.784375,0.8402777777777778,0.055902777777777746,0.0898876404494382,0.6219184027777774
titanic,0.15,0.5194910667435017,0.784375,0.8584558823529411,0.07408088235294108,0.1348314606741573,0.5494332107843131
titanic,0.2,0.5834501279342705,0.784375,0.87890625,0.09453124999999996,0.1797752808988764,0.5258300781249998
titanic,0.25,0.6607225775739103,0.784375,0.89375,0.109375,0.2247191011235955,0.48671875000000003
titanic,0.3,0.710029917017312,0.784375,0.9040178571428571,0.11964285714285705,0.2696629213483146,0.4436755952380949
titanic,0.35,0.7652524067555808,0.784375,0.9110576923076923,0.12668269230769225,0.3146067415730337,0.40266998626373607
titanic,0.4,0.8007638308877284,0.784375,0.921875,0.13749999999999996,0.3595505617977528,0.3824218749999999
titanic,0.45,0.8289640246853527,0.784375,0.9204545454545454,0.13607954545454537,0.4044943820224719,0.33641887626262607
titanic,0.5,0.8585114123443893,0.784375,0.921875,0.13749999999999996,0.449438202247191,0.3059374999999999
titanic,0.55,0.8823163515433903,0.784375,0.9305555555555556,0.14618055555555554,0.4943820224719101,0.2956833964646464
titanic,0.6,0.9052770039514229,0.784375,0.9375,0.15312499999999996,0.5393258426966292,0.28391927083333324
titanic,0.65,0.923136951401821,0.784375,0.9375,0.15312499999999996,0.5842696629213483,0.26207932692307684
titanic,0.7,0.938864345482979,0.784375,0.953125,0.16874999999999996,0.6292134831460674,0.26819196428571423
titanic,0.75,0.951300616499382,0.784375,0.95625,0.171875,0.6741573033707865,0.25494791666666666
titanic,0.8,0.9614091190698801,0.784375,0.9609375,0.17656249999999996,0.7191011235955056,0.24553222656249996
titanic,0.85,0.9718295710922739,0.784375,0.96875,0.18437499999999996,0.7640449438202247,0.24131433823529408
titanic,0.9,0.9801005313154876,0.784375,0.96875,0.18437499999999996,0.8089887640449438,0.22790798611111107
titanic,0.95,0.9849713524648108,0.784375,1.0,0.21562499999999996,0.8539325842696629,0.2525082236842105
