Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
crx,0.05,0.6407540410040409,0.8760469011725294,0.892416225749559,0.016369324577029665,0.045180722891566265,0.3623077173049232
crx,0.1,0.6969493838183588,0.8760469011725294,0.8975791433891993,0.02153224221666994,0.09036144578313253,0.238290147197814
crx,0.15,0.7330674398065701,0.8760469011725294,0.9132149901380671,0.03716808896553769,0.1355421686746988,0.27421790081241143
crx,0.2,0.7709419554476186,0.8760469011725294,0.9203354297693921,0.04428852859686272,0.18072289156626506,0.24506319156930706
crx,0.25,0.7988936684266268,0.8760469011725294,0.9330357142857143,0.05698881311318493,0.22439759036144577,0.2539635698466765
crx,0.3,0.8280331842540651,0.8760469011725294,0.937799043062201,0.0617521418896716,0.26957831325301207,0.22906939784772032
crx,0.35,0.8560074233404702,0.8760469011725294,0.9458762886597938,0.06982938748726442,0.3147590361445783,0.22185030283035204
crx,0.4,0.8735346058373319,0.8760469011725294,0.9441340782122905,0.06808717703976108,0.35993975903614456,0.18916270106444083
crx,0.45,0.8891436847453302,0.8760469011725294,0.948170731707317,0.07212383053478766,0.40512048192771083,0.17803057053940152
crx,0.5,0.9066985645933016,0.8760469011725294,0.9531772575250836,0.07713035635255427,0.44879518072289154,0.17186092824864443
crx,0.55,0.919877344877345,0.8760469011725294,0.9553903345724907,0.0793434333999613,0.4939759036144578,0.1606220724926046
crx,0.6,0.9361459147454007,0.8760469011725294,0.9539748953974896,0.07792799422496022,0.5391566265060241,0.1445368384507642
crx,0.65,0.9461508736559139,0.8760469011725294,0.9473684210526315,0.07132151988010216,0.5843373493975904,0.12205538453708203
crx,0.7,0.9545928651415773,0.8760469011725294,0.9385474860335196,0.0625005848609902,0.6295180722891566,0.09928322571219496
crx,0.75,0.9658995730424301,0.8760469011725294,0.9466666666666667,0.07061976549413729,0.6731927710843374,0.10490273889956858
crx,0.8,0.9713065446398779,0.8760469011725294,0.9416666666666667,0.06561976549413728,0.7183734939759037,0.09134491465011982
crx,0.85,0.9866904774351583,0.8760469011725294,0.9444444444444444,0.06839754327191505,0.7635542168674698,0.0895778475987211
crx,0.9,0.9933418157974303,0.8760469011725294,0.9666666666666667,0.0906197654941373,0.8087349397590361,0.11205125565755526
crx,0.95,0.9978813472867909,0.8760469011725294,0.9333333333333333,0.05728643216080398,0.8539156626506024,0.06708675653399267
