Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
treeData,0.05,0.7487534168575847,0.9351851851851852,0.9480097481722177,0.012824562987032495,0.04513888888888889,0.2841133954050276
treeData,0.1,0.7936854344033681,0.9351851851851852,0.9571183533447685,0.02193316815958324,0.09027777777777778,0.24295201653692203
treeData,0.15,0.8320753963300306,0.9351851851851852,0.963669391462307,0.028484206277121782,0.13541666666666666,0.21034490789259164
treeData,0.2,0.8570628716320302,0.9351851851851852,0.9749276759884281,0.03974249080324288,0.1798611111111111,0.22096211102961294
treeData,0.25,0.883091614034203,0.9351851851851852,0.9794238683127572,0.044238683127571954,0.225,0.19661636945587535
treeData,0.3,0.9099812009894139,0.9351851851851852,0.9834619625137817,0.048276777328596476,0.2701388888888889,0.17871094949403324
treeData,0.35,0.9268285838405822,0.9351851851851852,0.9904988123515439,0.05531362716635868,0.31527777777777777,0.1754441037875694
treeData,0.4,0.9432503554064908,0.9351851851851852,0.9922879177377892,0.05710273255260401,0.3597222222222222,0.15874118701882195
treeData,0.45,0.9522569890881211,0.9351851851851852,0.9957924263674615,0.06060724118227623,0.4048611111111111,0.14969884614490184
treeData,0.5,0.9614148473697832,0.9351851851851852,0.9969135802469136,0.061728395061728336,0.45,0.1371742112482852
treeData,0.55,0.9684867696043222,0.9351851851851852,0.9982847341337907,0.06309954894860548,0.4951388888888889,0.12743807922299002
treeData,0.6,0.9733334717714811,0.9351851851851852,0.9980732177263969,0.06288803254121167,0.5395833333333333,0.11654924949722627
treeData,0.65,0.9770440115705189,0.9351851851851852,1.0,0.06481481481481477,0.5847222222222223,0.11084718923198725
treeData,0.7,0.9796088852862971,0.9351851851851852,1.0,0.06481481481481477,0.6298611111111111,0.10290334435869158
treeData,0.75,0.9820424159275468,0.9351851851851852,1.0,0.06481481481481477,0.675,0.09602194787379965
treeData,0.8,0.9846241761464076,0.9351851851851852,1.0,0.06481481481481477,0.7194444444444444,0.09009009009009003
treeData,0.85,0.9875453308119378,0.9351851851851852,1.0,0.06481481481481477,0.7645833333333333,0.08477141992128363
treeData,0.9,0.9901893514640059,0.9351851851851852,1.0,0.06481481481481477,0.8097222222222222,0.08004574042309885
treeData,0.95,0.993572960074161,0.9351851851851852,1.0,0.06481481481481477,0.8548611111111111,0.07581911724884913
