Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
heart_disease,0.05,0.17253888547288831,0.5882352941176471,0.6085271317829457,0.02029183766529863,0.0462046204620462,0.43917334375610606
heart_disease,0.1,0.23090652250059915,0.5882352941176471,0.639344262295082,0.05110896817743493,0.0924092409240924,0.553072048491528
heart_disease,0.15,0.25828641764688276,0.5882352941176471,0.6666666666666666,0.07843137254901955,0.1353135313531353,0.5796269727403153
heart_disease,0.2,0.315730559366923,0.5882352941176471,0.6820276497695853,0.09379235565193822,0.18151815181518152,0.5167106138643142
heart_disease,0.25,0.3606045751633987,0.5882352941176471,0.7058823529411765,0.11764705882352944,0.22442244224422442,0.5242214532871974
heart_disease,0.3,0.3965463659147869,0.5882352941176471,0.7473684210526316,0.1591331269349845,0.2706270627062706,0.5880163105036622
heart_disease,0.35,0.4364130434782609,0.5882352941176471,0.768361581920904,0.1801262878032569,0.31353135313531355,0.5745080547830194
heart_disease,0.4,0.47271181335826645,0.5882352941176471,0.7914110429447853,0.20317574882713818,0.35973597359735976,0.5647913017855308
heart_disease,0.45,0.5329635735885736,0.5882352941176471,0.8133333333333334,0.22509803921568627,0.40264026402640263,0.5590549662487946
heart_disease,0.5,0.5797115384615384,0.5882352941176471,0.8455882352941176,0.25735294117647056,0.44884488448844884,0.5733672145328719
heart_disease,0.55,0.6548034155387098,0.5882352941176471,0.8770491803278688,0.28881388621022175,0.49504950495049505,0.5834040501446479
heart_disease,0.6,0.716087812414343,0.5882352941176471,0.8899082568807339,0.30167296276308686,0.5379537953795379,0.5607785749522413
heart_disease,0.65,0.7507525062656641,0.5882352941176471,0.9368421052631579,0.34860681114551084,0.5841584158415841,0.5967675919609593
heart_disease,0.7,0.7765393518518517,0.5882352941176471,0.9390243902439024,0.3507890961262553,0.6270627062706271,0.559416295401344
heart_disease,0.75,0.81802690773279,0.5882352941176471,0.9852941176470589,0.3970588235294118,0.6732673267326733,0.5897491349480969
heart_disease,0.8,0.8610038471014081,0.5882352941176471,0.9818181818181818,0.39358288770053473,0.7161716171617162,0.5495650459597329
heart_disease,0.85,0.9075687769811093,0.5882352941176471,0.975609756097561,0.3873744619799139,0.7623762376237624,0.5081145540256014
heart_disease,0.9,0.9495454545454546,0.5882352941176471,0.9642857142857143,0.3760504201680672,0.8052805280528053,0.46698064471690315
heart_disease,0.95,0.9745856813328292,0.5882352941176471,0.9285714285714286,0.3403361344537815,0.8514851485148515,0.39969708813758065
