Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
flare1,0.05,0.5604383975812547,0.8655172413793103,0.8909090909090909,0.025391849529780575,0.04643962848297214,0.5467711598746083
flare1,0.1,0.6557208129645454,0.8655172413793103,0.896551724137931,0.03103448275862075,0.08978328173374613,0.3456599286563622
flare1,0.15,0.7070084146167156,0.8655172413793103,0.9024390243902439,0.03692178301093363,0.13622291021671826,0.27103945255753553
flare1,0.2,0.7544242362663416,0.8655172413793103,0.9008620689655172,0.03534482758620694,0.17956656346749225,0.1968341260404283
flare1,0.25,0.7908846619300871,0.8655172413793103,0.9078341013824884,0.042316860003178136,0.2260061919504644,0.1872376134387197
flare1,0.3,0.833583005913169,0.8655172413793103,0.9064039408866995,0.04088669950738921,0.2693498452012384,0.15179774644697375
flare1,0.35,0.8627716633665735,0.8655172413793103,0.9148936170212766,0.049376375641966286,0.3157894736842105,0.1563585228662266
flare1,0.4,0.8912646764175516,0.8655172413793103,0.9195402298850575,0.05402298850574716,0.3591331269349845,0.15042608006341668
flare1,0.45,0.9095640307405012,0.8655172413793103,0.9245283018867925,0.05901106050748217,0.4055727554179567,0.1455005537703568
flare1,0.5,0.9364892375645064,0.8655172413793103,0.9310344827586207,0.06551724137931036,0.44891640866873067,0.14594530321046378
flare1,0.55,0.9476161057021176,0.8655172413793103,0.9389312977099237,0.07341405633061338,0.49226006191950467,0.14913673078483095
flare1,0.6,0.9547394101303472,0.8655172413793103,0.9310344827586207,0.06551724137931036,0.5386996904024768,0.12162108600871982
flare1,0.65,0.9622249460794136,0.8655172413793103,0.9215686274509803,0.05605138607167004,0.5820433436532507,0.09630105160185864
flare1,0.7,0.9829871530032438,0.8655172413793103,0.9195402298850575,0.05402298850574716,0.628482972136223,0.08595776003623809
flare1,0.75,0.9905621505720592,0.8655172413793103,0.9178082191780822,0.0522909777987719,0.6718266253869969,0.07783403607835633
flare1,0.8,0.9926867169145224,0.8655172413793103,0.9137931034482759,0.048275862068965614,0.718266253869969,0.06721165279429264
flare1,0.85,0.9940820879875812,0.8655172413793103,0.9090909090909091,0.04357366771159876,0.7616099071207431,0.05721257996279024
flare1,0.9,0.99648475632897,0.8655172413793103,0.8620689655172413,-0.0034482758620689724,0.8080495356037152,-0.004267406526621755
flare1,0.95,0.9988532608695652,0.8655172413793103,0.8,-0.06551724137931025,0.8513931888544891,-0.07695297805642623
