Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
ionosphere,0.05,0.7796039176045216,0.926984126984127,0.9431438127090301,0.016159685724903117,0.045584045584045586,0.3545031055900621
ionosphere,0.1,0.8189689401644585,0.926984126984127,0.950530035335689,0.023545908351562006,0.09116809116809117,0.2582691822311957
ionosphere,0.15,0.8391098565757376,0.926984126984127,0.9550561797752809,0.02807205279115388,0.13675213675213677,0.20527688603531272
ionosphere,0.2,0.8669862262710208,0.926984126984127,0.9603174603174603,0.033333333333333326,0.1794871794871795,0.18571428571428567
ionosphere,0.25,0.8856430731142473,0.926984126984127,0.9661016949152542,0.039117567931127195,0.22507122507122507,0.17380083979526134
ionosphere,0.3,0.895792765282505,0.926984126984127,0.9772727272727273,0.05028860028860027,0.2706552706552707,0.18580314422419678
ionosphere,0.35,0.902999884356758,0.926984126984127,0.9853658536585366,0.05838172667440955,0.31339031339031337,0.1862907823883432
ionosphere,0.4,0.9205731924053654,0.926984126984127,0.9841269841269841,0.05714285714285705,0.358974358974359,0.1591836734693875
ionosphere,0.45,0.9303148624256778,0.926984126984127,0.9884393063583815,0.06145517937425449,0.4045584045584046,0.15190681662227692
ionosphere,0.5,0.941263441708176,0.926984126984127,0.9873417721518988,0.060357645167771756,0.4472934472934473,0.13493970352794832
ionosphere,0.55,0.9516467830411733,0.926984126984127,0.9929577464788732,0.06597361949474623,0.4928774928774929,0.13385399099801112
ionosphere,0.6,0.9599051798528059,0.926984126984127,0.9920634920634921,0.06507936507936507,0.5384615384615384,0.12086167800453514
ionosphere,0.65,0.9652091991970141,0.926984126984127,0.990909090909091,0.06392496392496394,0.584045584045584,0.10945201140323094
ionosphere,0.7,0.9729952686218445,0.926984126984127,0.9894736842105263,0.06248955722639926,0.6267806267806267,0.09969924812030065
ionosphere,0.75,0.9785992244012425,0.926984126984127,0.9873417721518988,0.060357645167771756,0.6723646723646723,0.0897692095503724
ionosphere,0.8,0.9830453953475087,0.926984126984127,1.0,0.07301587301587298,0.717948717948718,0.1017006802721088
ionosphere,0.85,0.9846869367549487,0.926984126984127,1.0,0.07301587301587298,0.7606837606837606,0.09598715890850718
ionosphere,0.9,0.9864023236611239,0.926984126984127,1.0,0.07301587301587298,0.8062678062678063,0.09056032306915694
ionosphere,0.95,0.987815197915286,0.926984126984127,1.0,0.07301587301587298,0.8518518518518519,0.08571428571428567
