Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
balance_scale,0.05,0.3944567420219156,0.8238434163701067,0.851782363977486,0.02793894760737925,0.0464,0.6021324915383459
balance_scale,0.1,0.4915459643316786,0.8238434163701067,0.8792079207920792,0.055364504421972494,0.0912,0.6070669344514528
balance_scale,0.15,0.5592948490002062,0.8238434163701067,0.9035639412997903,0.07972052492968362,0.136,0.5861803303653207
balance_scale,0.2,0.6246917211328976,0.8238434163701067,0.9265033407572383,0.10265992438713156,0.1808,0.5678093163005065
balance_scale,0.25,0.6865538587551455,0.8238434163701067,0.9311163895486936,0.10727297317858686,0.2256,0.4755007676355801
balance_scale,0.3,0.7496095808084436,0.8238434163701067,0.9389312977099237,0.11508788133981696,0.2704,0.4256208629431101
balance_scale,0.35,0.7908047444647466,0.8238434163701067,0.9452054794520548,0.12136206308194808,0.3152,0.3850319260214089
balance_scale,0.4,0.8319563200331545,0.8238434163701067,0.9465875370919882,0.12274412072188146,0.36,0.34095589089411515
balance_scale,0.45,0.8731386971317682,0.8238434163701067,0.9611650485436893,0.13732163217358262,0.4048,0.3392332810612219
balance_scale,0.5,0.898935597424755,0.8238434163701067,0.9679715302491103,0.1441281138790036,0.4496,0.3205696483073923
balance_scale,0.55,0.9216135572794585,0.8238434163701067,0.9644268774703557,0.140583461100249,0.4944,0.2843516608014745
balance_scale,0.6,0.9390812129820257,0.8238434163701067,0.96,0.13615658362989325,0.5392,0.25251591919490585
balance_scale,0.65,0.9510442509945026,0.8238434163701067,0.9593908629441624,0.1355474465740557,0.584,0.23210179207886253
balance_scale,0.7,0.9633046866956183,0.8238434163701067,0.9763313609467456,0.15248794457663883,0.6288,0.24250627318167753
balance_scale,0.75,0.9686751398515775,0.8238434163701067,0.9716312056737588,0.1477877893036521,0.6736,0.21939992473820089
balance_scale,0.8,0.9775642189927445,0.8238434163701067,0.9734513274336283,0.14960791106352156,0.7184,0.20825154658062578
balance_scale,0.85,0.9817638695395833,0.8238434163701067,0.9764705882352941,0.15262717186518737,0.7632,0.19998319164725809
balance_scale,0.9,0.9862895497045867,0.8238434163701067,0.9649122807017544,0.14106886433164767,0.808,0.1745901786282768
balance_scale,0.95,0.9901776756705344,0.8238434163701067,0.9310344827586207,0.10719106638851394,0.8528,0.12569308910473023
