Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
hepatitis,0.05,0.48662849252761536,0.6935483870967742,0.6923076923076923,-0.001240694789081953,0.050724637681159424,-0.024459411556187072
hepatitis,0.1,0.5487510822510823,0.6935483870967742,0.6936936936936937,0.00014530659691947,0.09420289855072464,0.0015424854134528355
hepatitis,0.15,0.5718645560788419,0.6935483870967742,0.7142857142857143,0.020737327188940058,0.13768115942028986,0.15061848168809094
hepatitis,0.2,0.5803794270744734,0.6935483870967742,0.7171717171717171,0.023623330074942883,0.18115942028985507,0.1304007820136847
hepatitis,0.25,0.5995299686290556,0.6935483870967742,0.7311827956989247,0.037634408602150504,0.2246376811594203,0.16753381893860547
hepatitis,0.3,0.6146879021879021,0.6935483870967742,0.735632183908046,0.04208379681127172,0.26811594202898553,0.15696118810690532
hepatitis,0.35,0.6295129816229441,0.6935483870967742,0.7375,0.0439516129032258,0.3188405797101449,0.1378482404692082
hepatitis,0.4,0.6618045206486067,0.6935483870967742,0.7432432432432432,0.04969485614646896,0.36231884057971014,0.1371578029642543
hepatitis,0.45,0.6883064516129033,0.6935483870967742,0.75,0.056451612903225756,0.4057971014492754,0.13911290322580633
hepatitis,0.5,0.7053348074689538,0.6935483870967742,0.7580645161290323,0.06451612903225801,0.4492753623188406,0.14360041623309042
hepatitis,0.55,0.7447641759406465,0.6935483870967742,0.75,0.056451612903225756,0.4927536231884058,0.11456356736242873
hepatitis,0.6,0.7557497756658449,0.6935483870967742,0.74,0.04645161290322575,0.5362318840579711,0.08662598081952909
hepatitis,0.65,0.7675168581418581,0.6935483870967742,0.7727272727272727,0.07917888563049846,0.5797101449275363,0.13658357771260984
hepatitis,0.7,0.7893055958119479,0.6935483870967742,0.8378378378378378,0.14428945074106359,0.6304347826086957,0.22887292186513533
hepatitis,0.75,0.8104426835020146,0.6935483870967742,0.8064516129032258,0.11290322580645151,0.6739130434782609,0.16753381893860547
hepatitis,0.8,0.8296428571428572,0.6935483870967742,0.76,0.06645161290322577,0.717391304347826,0.09262952101661774
hepatitis,0.85,0.8805633735480675,0.6935483870967742,0.7894736842105263,0.09592529711375208,0.7608695652173914,0.12607324763521702
hepatitis,0.9,0.9323089618774985,0.6935483870967742,0.9230769230769231,0.22952853598014888,0.8043478260869565,0.2853598014888337
hepatitis,0.95,0.963811232627022,0.6935483870967742,1.0,0.30645161290322576,0.8478260869565217,0.3614557485525227
