Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
optdigits,0.05,0.9196938313432269,0.9802325581395349,0.9847001223990208,0.004467564259485912,0.04499084488621501,0.09929940793031769
optdigits,0.1,0.9406594006310227,0.9802325581395349,0.9874031007751938,0.007170542635658861,0.08998168977243003,0.07968890841896462
optdigits,0.15,0.9532970911624175,0.9802325581395349,0.988030095759234,0.007797537619699035,0.13497253465864503,0.0577712913180415
optdigits,0.2,0.9617529526392944,0.9802325581395349,0.9901889534883721,0.009956395348837188,0.17996337954486005,0.05532456310843688
optdigits,0.25,0.9680064917657674,0.9802325581395349,0.9922480620155039,0.012015503875968947,0.22495422443107507,0.05341310618352242
optdigits,0.3,0.9724113106524832,0.9802325581395349,0.9929401993355482,0.012707641196013308,0.26994506931729007,0.04707491501197566
optdigits,0.35,0.9787875685086693,0.9802325581395349,0.9941860465116279,0.013953488372092981,0.3149359142035051,0.044305802364212186
optdigits,0.4,0.9848644970159438,0.9802325581395349,0.9941860465116279,0.013953488372092981,0.3599267590897201,0.03876757706868566
optdigits,0.45,0.9896940542326198,0.9802325581395349,0.9952431289640592,0.015010570824524283,0.4049176039759351,0.037070679755914944
optdigits,0.5,0.9927443852972173,0.9802325581395349,0.9965116279069768,0.016279069767441867,0.44990844886215015,0.03618307193077341
optdigits,0.55,0.9949553144538844,0.9802325581395349,0.9974160206718347,0.017183462532299743,0.49489929374836517,0.03472112963054012
optdigits,0.6,0.9964338731443994,0.9802325581395349,0.997093023255814,0.016860465116279033,0.5398901386345801,0.031229437083107922
optdigits,0.65,0.9974936219201238,0.9802325581395349,0.9966777408637874,0.01644518272425244,0.5848809835207952,0.028117143808057722
optdigits,0.7,0.998310624694373,0.9802325581395349,0.998062015503876,0.01782945736434105,0.6298718284070102,0.028306484843802257
optdigits,0.75,0.9989678988475666,0.9802325581395349,0.9976744186046511,0.0174418604651162,0.6748626732932252,0.02584505137912373
optdigits,0.8,0.9994096653687627,0.9802325581395349,0.998546511627907,0.01831395348837206,0.7198535181794402,0.025441222451324994
optdigits,0.85,0.9996902106567535,0.9802325581395349,0.9980657640232108,0.017833205883675873,0.7645827883860842,0.023324100613511072
optdigits,0.9,0.9998309382924766,0.9802325581395349,0.9971014492753624,0.016868891135827457,0.8095736332722993,0.020836759551621443
optdigits,0.95,1.0,0.9802325581395349,1.0,0.019767441860465085,0.8459325137326706,0.023367634580259127
