Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
seeds,0.05,0.7209021983936349,0.9385474860335196,0.9470588235294117,0.008511337495892168,0.04522613065326633,0.18819512907583794
seeds,0.1,0.7782898221675048,0.9385474860335196,0.968944099378882,0.030396613345362478,0.09045226130653267,0.3360514475403963
seeds,0.15,0.860272850013364,0.9385474860335196,0.9671052631578947,0.028557777124375128,0.135678391959799,0.2104813943611352
seeds,0.2,0.9001516071509353,0.9385474860335196,0.965034965034965,0.026487479001445435,0.18090452261306533,0.14641689781354558
seeds,0.25,0.9249661844905083,0.9385474860335196,0.9701492537313433,0.031601767697823746,0.22613065326633167,0.13975003937482056
seeds,0.3,0.9420979421002549,0.9385474860335196,0.976,0.037452513966480416,0.271356783919598,0.13801944961721485
seeds,0.35,0.954157189005115,0.9385474860335196,0.9827586206896551,0.044211134656135576,0.3165829145728643,0.13965104439001555
seeds,0.4,0.9609072079690627,0.9385474860335196,0.9813084112149533,0.04276092518143371,0.36180904522613067,0.11818644598757372
seeds,0.45,0.9669252374972175,0.9385474860335196,0.9795918367346939,0.04104435070117429,0.40703517587939697,0.10083735542634178
seeds,0.5,0.9727446996775166,0.9385474860335196,0.9777777777777777,0.03923029174425818,0.4472361809045226,0.08771716918098178
seeds,0.55,0.9748292250104182,0.9385474860335196,0.9753086419753086,0.03676115594178908,0.49246231155778897,0.07464765339200027
seeds,0.6,0.9779394515729305,0.9385474860335196,0.9722222222222222,0.03367473618870265,0.5376884422110553,0.06262871496777409
seeds,0.65,0.9813008136971527,0.9385474860335196,0.9682539682539683,0.029706482220448693,0.5829145728643216,0.050961982429907675
seeds,0.7,0.9851450242319639,0.9385474860335196,0.9629629629629629,0.024415476929443347,0.628140703517588,0.03886943927167381
seeds,0.75,0.990374794590112,0.9385474860335196,0.9555555555555556,0.01700806952203604,0.6733668341708543,0.025258252499143072
seeds,0.8,0.9976443144558459,0.9385474860335196,0.9722222222222222,0.03367473618870265,0.7185929648241206,0.04686204546539739
seeds,0.85,0.9983498864662819,0.9385474860335196,0.9629629629629629,0.024415476929443347,0.7638190954773869,0.03196499940104754
seeds,0.9,0.9989888088407978,0.9385474860335196,0.9444444444444444,0.005896958410924857,0.8090452261306532,0.007288787104186625
seeds,0.95,0.9994635065577667,0.9385474860335196,0.8888888888888888,-0.04965859714463072,0.8542713567839196,-0.058129769598714784
