Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
glass,0.05,0.5064143874214506,0.78125,0.7967032967032966,0.015453296703296648,0.04672897196261682,0.3307005494505483
glass,0.1,0.5736198851828456,0.78125,0.8023255813953488,0.02107558139534882,0.09345794392523364,0.2255087209302324
glass,0.15,0.6252739860170201,0.78125,0.803680981595092,0.022430981595092048,0.13551401869158877,0.16552517452929996
glass,0.2,0.6483349731077004,0.78125,0.8169934640522876,0.035743464052287566,0.1822429906542056,0.19613080274844974
glass,0.25,0.6848603230704998,0.78125,0.8333333333333334,0.05208333333333337,0.22429906542056074,0.23220486111111127
glass,0.3,0.7028118117608082,0.78125,0.8582089552238806,0.07695895522388063,0.27102803738317754,0.2839520072053527
glass,0.35,0.7293106743106744,0.78125,0.864,0.08274999999999999,0.3130841121495327,0.2643059701492537
glass,0.4,0.7560405158213787,0.78125,0.8695652173913043,0.08831521739130432,0.3598130841121495,0.24544748729531332
glass,0.45,0.78293535070227,0.78125,0.8773584905660378,0.09610849056603776,0.40186915887850466,0.23915368582711724
glass,0.5,0.7977177288602079,0.78125,0.875,0.09375,0.4485981308411215,0.208984375
glass,0.55,0.8164058857795021,0.78125,0.8837209302325582,0.10247093023255816,0.4953271028037383,0.2068752742430891
glass,0.6,0.8351857078485044,0.78125,0.8961038961038961,0.11485389610389607,0.5373831775700935,0.2137281197063805
glass,0.65,0.8492469406680925,0.78125,0.8955223880597015,0.11427238805970152,0.5841121495327103,0.19563432835820901
glass,0.7,0.8648236153717509,0.78125,0.9137931034482759,0.1325431034482759,0.6261682242990654,0.211673314462172
glass,0.75,0.8806158542879203,0.78125,0.9166666666666666,0.13541666666666663,0.6728971962616822,0.2012442129629629
glass,0.8,0.9092654894819238,0.78125,0.9230769230769231,0.14182692307692313,0.7149532710280374,0.1983722976370036
glass,0.85,0.9290867999945102,0.78125,0.9310344827586207,0.14978448275862066,0.7616822429906542,0.19664956632113387
glass,0.9,0.9430353974251564,0.78125,0.9,0.11875000000000002,0.8037383177570093,0.14774709302325584
glass,0.95,0.950835430455463,0.78125,0.9,0.11875000000000002,0.8504672897196262,0.1396291208791209
