Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
titanic,0.05,0.2890703983516483,0.7921875,0.8207236842105263,0.028536184210526283,0.0449438202247191,0.6349300986842098
titanic,0.1,0.4011871872982985,0.7921875,0.8541666666666666,0.061979166666666585,0.0898876404494382,0.6895182291666658
titanic,0.15,0.5237599631180223,0.7921875,0.8713235294117647,0.07913602941176467,0.1348314606741573,0.586925551470588
titanic,0.2,0.5950831800510439,0.7921875,0.890625,0.09843749999999996,0.1797752808988764,0.5475585937499998
titanic,0.25,0.6544118777269698,0.7921875,0.90625,0.11406249999999996,0.2247191011235955,0.5075781249999998
titanic,0.3,0.709300012332133,0.7921875,0.9129464285714286,0.12075892857142856,0.2696629213483146,0.44781436011904757
titanic,0.35,0.7812499999999999,0.7921875,0.9182692307692307,0.12608173076923068,0.3146067415730337,0.4007597870879118
titanic,0.4,0.8231672353498036,0.7921875,0.921875,0.12968749999999996,0.3595505617977528,0.3606933593749999
titanic,0.45,0.8664412859467208,0.7921875,0.9289772727272727,0.13678977272727266,0.4044943820224719,0.33817471590909076
titanic,0.5,0.888810533713468,0.7921875,0.928125,0.13593749999999993,0.449438202247191,0.30246093749999986
titanic,0.55,0.9205629092393409,0.7921875,0.9340277777777778,0.14184027777777775,0.4943820224719101,0.28690419823232316
titanic,0.6,0.9384813523620423,0.7921875,0.94921875,0.15703124999999996,0.5393258426966292,0.2911621093749999
titanic,0.65,0.9523892577544685,0.7921875,0.9553571428571429,0.16316964285714286,0.5842696629213483,0.2792711195054945
titanic,0.7,0.9622712942434393,0.7921875,0.953125,0.16093749999999996,0.6292134831460674,0.2557756696428571
titanic,0.75,0.9687646969905035,0.7921875,0.94375,0.15156249999999993,0.6741573033707865,0.22481770833333323
titanic,0.8,0.97631238480955,0.7921875,0.9375,0.14531249999999996,0.7191011235955056,0.20207519531249996
titanic,0.85,0.9845207607569907,0.7921875,0.9375,0.14531249999999996,0.7640449438202247,0.190188419117647
titanic,0.9,0.9918552204956196,0.7921875,0.921875,0.12968749999999996,0.8089887640449438,0.16030815972222218
titanic,0.95,0.9959399329675492,0.7921875,0.9375,0.14531249999999996,0.8539325842696629,0.17016858552631575
