Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
heart_failure,0.05,0.5938867213873221,0.8513011152416357,0.8823529411764706,0.03105182593483491,0.046822742474916385,0.6631782824654028
heart_failure,0.1,0.6347911805638845,0.8513011152416357,0.8842975206611571,0.032996405419521424,0.0903010033444816,0.3654046377939595
heart_failure,0.15,0.6769601330607969,0.8513011152416357,0.8859649122807017,0.03466379703906608,0.13712374581939799,0.2527920808458722
heart_failure,0.2,0.7253970660951994,0.8513011152416357,0.8930232558139535,0.04172214057231782,0.1806020066889632,0.23101703761338943
heart_failure,0.25,0.7678933156802887,0.8513011152416357,0.900990099009901,0.04968898376826536,0.22408026755852842,0.22174636039867676
heart_failure,0.3,0.8004872699317144,0.8513011152416357,0.9042553191489362,0.052954203907300545,0.2709030100334448,0.19547292553435636
heart_failure,0.35,0.8269256260621548,0.8513011152416357,0.92,0.06869888475836439,0.31438127090301005,0.21852092066756332
heart_failure,0.4,0.8417504871721936,0.8513011152416357,0.9316770186335404,0.0803759033919047,0.3612040133779264,0.22252217698314358
heart_failure,0.45,0.8562450478503003,0.8513011152416357,0.9459459459459459,0.09464483070431029,0.40468227424749165,0.23387441636850229
heart_failure,0.5,0.8765956694609986,0.8513011152416357,0.9481481481481482,0.09684703290651253,0.44816053511705684,0.21609897641080036
heart_failure,0.55,0.8924034696077013,0.8513011152416357,0.9421487603305785,0.09084764508894283,0.49498327759197325,0.18353679649725613
heart_failure,0.6,0.9074944754809958,0.8513011152416357,0.9444444444444444,0.09314332920280877,0.5384615384615384,0.172980468519502
heart_failure,0.65,0.9242377147752816,0.8513011152416357,0.9361702127659575,0.08486909752432181,0.5852842809364549,0.1450049151986984
heart_failure,0.7,0.9391535071428061,0.8513011152416357,0.9506172839506173,0.09931616870898163,0.6287625418060201,0.15795497044673143
heart_failure,0.75,0.948597710915478,0.8513011152416357,0.9558823529411765,0.10458123769954086,0.6722408026755853,0.15557109488638168
heart_failure,0.8,0.9604056243417419,0.8513011152416357,0.9814814814814815,0.13018036623984586,0.7190635451505016,0.18104153258471586
heart_failure,0.85,0.9735857152303647,0.8513011152416357,0.975609756097561,0.1243086408559253,0.7625418060200669,0.1630187877891301
heart_failure,0.9,0.9810670208678982,0.8513011152416357,1.0,0.14869888475836435,0.8093645484949833,0.18372300224277247
heart_failure,0.95,0.9849092539444352,0.8513011152416357,1.0,0.14869888475836435,0.8528428093645485,0.17435673154019976
