Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
treeData,0.05,0.7659786423268053,0.9367283950617284,0.9463850528025995,0.0096566577408711,0.04513888888888889,0.21393210995160591
treeData,0.1,0.8134478170237929,0.9367283950617284,0.9579759862778731,0.021247591216144612,0.09027777777777778,0.2353579334711403
treeData,0.15,0.8440652539904783,0.9367283950617284,0.9691189827429609,0.032390587681232486,0.13541666666666666,0.23919203210756299
treeData,0.2,0.8689450931099584,0.9367283950617284,0.9778206364513018,0.04109224138957335,0.1798611111111111,0.2284665158339213
treeData,0.25,0.8908807342526521,0.9367283950617284,0.9845679012345679,0.0478395061728395,0.225,0.2126200274348422
treeData,0.3,0.9121778042469234,0.9367283950617284,0.9900771775082691,0.05334878244654062,0.2701388888888889,0.19748649543192417
treeData,0.35,0.9289484285022113,0.9367283950617284,0.9928741092636579,0.056145714201929486,0.31527777777777777,0.17808332257880718
treeData,0.4,0.9446766922134502,0.9367283950617284,0.9974293059125964,0.06070091085086793,0.3597222222222222,0.1687438448363896
treeData,0.45,0.9579538497373433,0.9367283950617284,0.9971949509116409,0.06046655584991245,0.4048611111111111,0.1493513557870908
treeData,0.5,0.9655831028855641,0.9367283950617284,0.9969135802469136,0.06018518518518512,0.45,0.13374485596707805
treeData,0.55,0.9718187063501935,0.9367283950617284,0.9982847341337907,0.06155633907206226,0.4951388888888889,0.12432135801370217
treeData,0.6,0.9773932159679514,0.9367283950617284,1.0,0.06327160493827155,0.5395833333333333,0.11726011726011717
treeData,0.65,0.9802986335068932,0.9367283950617284,1.0,0.06327160493827155,0.5847222222222223,0.10820797044074944
treeData,0.7,0.983481424548934,0.9367283950617284,1.0,0.06327160493827155,0.6298611111111111,0.10045326473110368
treeData,0.75,0.9858363681018417,0.9367283950617284,1.0,0.06327160493827155,0.675,0.09373571101966155
treeData,0.8,0.9876078430341133,0.9367283950617284,1.0,0.06327160493827155,0.7194444444444444,0.08794508794508787
treeData,0.85,0.9890410922881888,0.9367283950617284,1.0,0.06327160493827155,0.7645833333333333,0.08275305278030068
treeData,0.9,0.9910441400886574,0.9367283950617284,1.0,0.06327160493827155,0.8097222222222222,0.07813988946064411
treeData,0.95,0.9929709930815672,0.9367283950617284,1.0,0.06327160493827155,0.8548611111111111,0.07401390017149556
