Dataset,Quantiles,Trust,Baseline Accuracy,Classifiable Accuracy,Accuracy Diff,Pct. Dropped,Accuracy Drop Ratio
parkinsons,0.05,0.6475367403701715,0.9028571428571428,0.9096385542168675,0.006781411359724654,0.046153846153846156,0.14693057946070082
parkinsons,0.1,0.7445724671044721,0.9028571428571428,0.9171974522292994,0.014340309372156579,0.09230769230769231,0.15535335153169627
parkinsons,0.15,0.7755657706109049,0.9028571428571428,0.9324324324324325,0.029575289575289654,0.13846153846153847,0.21359931359931417
parkinsons,0.2,0.8022992834795721,0.9028571428571428,0.9357142857142857,0.03285714285714292,0.1794871794871795,0.18306122448979625
parkinsons,0.25,0.8235127761345591,0.9028571428571428,0.9541984732824428,0.05134133042529998,0.22564102564102564,0.22753544165757947
parkinsons,0.3,0.8473799483773733,0.9028571428571428,0.9590163934426229,0.0561592505854801,0.2717948717948718,0.2066236578145023
parkinsons,0.35,0.8735678324944822,0.9028571428571428,0.9649122807017544,0.062055137844611585,0.3128205128205128,0.19837298163441408
parkinsons,0.4,0.8829145254138651,0.9028571428571428,0.9619047619047619,0.059047619047619126,0.358974358974359,0.16448979591836757
parkinsons,0.45,0.9011682138843339,0.9028571428571428,0.96875,0.0658928571428572,0.40512820512820513,0.1626469258589513
parkinsons,0.5,0.9138535034717611,0.9028571428571428,0.9772727272727273,0.07441558441558449,0.4461538461538462,0.16679355127631004
parkinsons,0.55,0.9272935795849039,0.9028571428571428,0.9873417721518988,0.08448462929475598,0.49230769230769234,0.17160940325497306
parkinsons,0.6,0.9500334503140252,0.9028571428571428,0.9857142857142858,0.08285714285714296,0.5384615384615384,0.15387755102040837
parkinsons,0.65,0.9601891848572882,0.9028571428571428,1.0,0.0971428571428572,0.5846153846153846,0.16616541353383468
parkinsons,0.7,0.9675999363267468,0.9028571428571428,1.0,0.0971428571428572,0.6256410256410256,0.15526932084309142
parkinsons,0.75,0.9719076551069981,0.9028571428571428,1.0,0.0971428571428572,0.6717948717948717,0.1446019629225737
parkinsons,0.8,0.9846380513110964,0.9028571428571428,1.0,0.0971428571428572,0.717948717948718,0.13530612244897966
parkinsons,0.85,0.9964811298917372,0.9028571428571428,1.0,0.0971428571428572,0.7589743589743589,0.12799227799227808
parkinsons,0.9,0.9973673101800108,0.9028571428571428,1.0,0.0971428571428572,0.8051282051282052,0.1206551410373067
parkinsons,0.95,0.9978736463005233,0.9028571428571428,1.0,0.0971428571428572,0.8512820512820513,0.11411359724612744
